replicate,n_unique_samples,n_oob_samples,shap_signed__Hematotoxicity,shap_signed__Immunotoxicity,shap_signed__Oxidative_Stress,shap_signed__Metabolism_Energy,shap_signed__Morphological_Development,shap_signed__Cardiovascular_Angiogenesis,shap_signed__Apoptosis_Proliferation,shap_signed__Behavior_Neuro,shap_signed__Endocrine_Thyroid,shap_signed__General_Fitness,shap_signed__Endocrine_Reproductive,shap_signed__Effect Measurement_LOO,shap_signed__SMR_VSA1,shap_signed__VSA_EState5,shap_signed__MolLogP,shap_signed__Chi1v,shap_signed__VSA_EState2,shap_signed__SlogP_VSA3,shap_signed__Chi4v,shap_signed__AvgIpc,shap_signed__NumValenceElectrons,shap_signed__Chi0,shap_signed__SMR_VSA5,shap_signed__Ipc,shap_signed__VSA_EState7,shap_signed__Kappa2,shap_signed__Chi4n,shap_signed__VSA_EState9,shap_signed__Chi1,shap_signed__SlogP_VSA2,shap_abs__Hematotoxicity,shap_abs__Immunotoxicity,shap_abs__Oxidative_Stress,shap_abs__Metabolism_Energy,shap_abs__Morphological_Development,shap_abs__Cardiovascular_Angiogenesis,shap_abs__Apoptosis_Proliferation,shap_abs__Behavior_Neuro,shap_abs__Endocrine_Thyroid,shap_abs__General_Fitness,shap_abs__Endocrine_Reproductive,shap_abs__Effect Measurement_LOO,shap_abs__SMR_VSA1,shap_abs__VSA_EState5,shap_abs__MolLogP,shap_abs__Chi1v,shap_abs__VSA_EState2,shap_abs__SlogP_VSA3,shap_abs__Chi4v,shap_abs__AvgIpc,shap_abs__NumValenceElectrons,shap_abs__Chi0,shap_abs__SMR_VSA5,shap_abs__Ipc,shap_abs__VSA_EState7,shap_abs__Kappa2,shap_abs__Chi4n,shap_abs__VSA_EState9,shap_abs__Chi1,shap_abs__SlogP_VSA2
20,170,93,-4.307824864633105e-05,-0.0421165379772389,-0.0277904320491454,-0.0101871873936235,-0.0541700416671504,-0.0042383495670154,-0.0188227594053375,0.0262122954292001,0.0380773492343294,-0.0093631347470947,-0.0237907457467855,-0.3709811260659382,-0.0040945598442322,0.0006183779195069,-0.00128821085664,0.0001286506343239,-0.0369689928170693,-0.0123034450761344,0.0061514493907854,-0.0072907832136462,-0.0082745971948787,-0.0033784124489999,-0.0021139504292558,-0.0031178542030123,-0.0115150085159192,-0.0039497655804214,0.0029215468267685,-0.0037004703103257,-0.0004382831865807,-0.0057075188123603,0.0009836398980861,0.3727205603923411,0.2145319767179579,0.0338174539158279,0.1636719719272346,0.0451108902052236,0.0503051970319914,0.2084467720780656,0.144266705264484,0.107588151819072,0.0819989088707964,1.4358535080502282,0.0299668628751787,0.1637729418063732,0.0427362279844236,0.0360034408963952,0.1383258812722107,0.0498808366678245,0.0633526987743622,0.0302726756816016,0.0244172691533441,0.0280575390389649,0.0259938640665299,0.0282638752318036,0.1302051778571596,0.0303651279852519,0.0329100239170492,0.0201185493490977,0.0195524103798357,0.0296248172059177
21,162,101,-7.583483263820645e-05,-0.1866389224428619,-0.0136058495301442,0.001255934293245,-0.0071334443933394,-0.0086112188094774,0.0048698218612299,0.0032424560994998,-0.0228316156848763,-0.0190045552420109,-0.0090624213481781,-0.2663935631533522,-0.013732013745058,-0.0193477226905247,-0.0152020617164828,-0.0092969901163771,-0.0641882302896629,-0.0031107459977781,-0.0007821223953882,-0.0135563813743331,-0.0119452030167466,-0.0185715517876591,-0.0033882594666473,-0.0073860251233885,-0.0145610901247463,-0.003308730561778,-0.0152897527778428,-0.0056634270748282,-0.0128087424948369,-0.0055771843095121,0.0005205529303575,0.5139530891104641,0.2277546316921452,0.0175466466837982,0.0230826045347726,0.0474150404221149,0.014695937181427,0.1391779970774669,0.2722687878444239,0.0821577057450712,0.1197577636871889,1.2906410321966095,0.0302329126099703,0.3408038080780133,0.0614493528457574,0.0345271082554769,0.1563898225843916,0.0455786068044692,0.0278137689691608,0.0417039737729683,0.0423665561034469,0.0580078448991425,0.0240973041750431,0.0395421407419028,0.0370517120872479,0.0501730466953934,0.0361891001538863,0.0200427734814538,0.0466455888327917,0.0510477120265383
22,171,92,0.0031823087489914,-0.0821691779204032,-0.0006059191583989,-0.0106810237288695,-0.0485327746408012,-0.0235005614437471,-0.0054627605843194,-0.038372869427457,-0.053752055033127,-0.015297260628826,-0.0035509979737325,-0.3101292472907996,-0.0044666150931326,-0.0699816722781364,-0.0127578812917201,-0.0072364352106577,-0.0413287773063049,-0.0052486634522485,-0.0009570208707518,-0.0076231259842417,-0.009668562973362,-0.0053927369021668,-0.0031914286376217,0.0002302858293398,-0.0184987089260606,-0.0077213017110901,-0.0245976555769253,-0.0041135358060776,-0.0078594061276722,-0.0100267910086795,0.0338507110611895,0.3259884576293667,0.1610906172190675,0.025132651628833,0.1508014886963553,0.154091763053407,0.0420194897676698,0.2099000546566269,0.2236266112216547,0.1115800126281715,0.1621379640698824,1.2076129617296407,0.0180775794489849,0.1422889386292831,0.0459575802374227,0.0408767908567755,0.1285337165957527,0.0732422791717856,0.0301611404057101,0.0302216408464748,0.0305024185072451,0.0253854327833883,0.022595631497689,0.0175586322258366,0.077507713324883,0.0194914434600175,0.0601743611146985,0.0185304848946706,0.032697459643594,0.053889793419638
23,169,94,0.0014988405739102,-0.0869778553758627,-0.0095278519566043,0.0071733394303329,-0.0083336956081539,-0.0033837732472361,-0.0023611121964885,-0.0561293474127134,0.0113618224299349,-0.0144337547299289,-0.0095749498789911,-0.5635552568062381,-0.0019442446384345,-0.0472999434870234,-0.028698160019437,-0.0074321733383812,-0.0184286206772561,0.007716123837612,0.000890404628104,-0.0053187806777729,0.0034995024389587,-0.0017133574237612,0.0011163451751587,0.0020567779592002,-0.004987220176865,-0.0068832512710649,-0.0193990822453927,-0.0044551610996169,-0.0035196104751459,-0.0039392219813809,0.0075959288230509,0.3782708564616814,0.096223188427083,0.0217609924755744,0.0615079639235268,0.0439234135346175,0.0488644553152478,0.6236965965780104,0.1323726299773204,0.1123631989316496,0.1085782143291089,1.6158963376140425,0.0200913163371051,0.1320039665017987,0.1148171010304088,0.0426359111680409,0.0454728863135427,0.0531894047311326,0.0292804333108032,0.0295906939183863,0.030671686440235,0.0231022038630132,0.0176645595249665,0.028287605536232,0.0244137153170506,0.0240259996592289,0.0478871743201858,0.0203077599791761,0.0435545057737877,0.032757275602843
24,167,96,0.0002310108607875,-0.0568135511866662,-0.0224582774480735,-0.0007873428101326,0.0135780720321014,-0.0206263678830459,-0.0003804242366517,-0.0039631168398217,-0.0201225921617813,-0.0006421317589201,-0.0328626587268352,-0.2822635282188583,-0.0096718667081383,-0.0288830826383637,-0.0059849689827293,-0.0022305703503906,-0.0099692344629172,-0.0088306668457412,-0.0064548752386918,-0.0009245038059783,-0.0036018612898282,-0.0146956735006685,-0.0206473380659283,-0.0076702491364912,-0.0180987616318743,-0.012573174286798,-0.0114613689785595,-0.0041248987477472,-0.0050035333888369,-0.0048387778984998,0.0051197689612592,0.3376070825790401,0.1234256964755524,0.0209418911148425,0.11729387532776,0.113471799594586,0.012541973353293,0.1872579501266272,0.1277141130596453,0.1190973809912104,0.1530600350590002,1.496107667992718,0.0323793588618195,0.089506618231832,0.0433289064395497,0.0225427153128323,0.0368918266020723,0.0560911103936569,0.0183196358587651,0.0202769278400649,0.0307009197919663,0.0312569685254176,0.0423947089191278,0.0309828829016008,0.0611421307419876,0.0381538067264152,0.0307447953731771,0.0103176481591184,0.0236690975947694,0.0260258092059766
25,162,101,-0.0156239748140521,-0.1991682838870422,-0.0310705420121231,-0.0070619314557075,-0.0109567762987129,-0.0196286529697412,-0.0008007233278484,-0.0039324656919244,-0.0245673353729842,-0.0070688671945927,-0.0195119162044179,-0.2767233169318784,-0.0132962554444206,-0.0282338844757817,-0.0251909530854297,-0.0099811494909143,-0.0684701696683917,-0.0224907384781785,-0.0164722922677586,-0.0137900764110599,-0.0046248181473139,-0.0134471622009349,-0.0108312159267129,-0.01149751710911,-0.0293591342171583,-0.0075303771415493,-0.012790161371979,-0.0178870111964975,-0.0047763169640057,-0.004584878666223,0.0396021609457845,0.4758985826722843,0.1228341549662357,0.0187915545393709,0.1002976689496245,0.2743050469186122,0.0181931275291696,0.1330907236684231,0.2202746472123411,0.1407256902912638,0.1234075705168238,1.1601795697470654,0.0532166877805496,0.1011898109350077,0.053998251236149,0.0432519683975593,0.1413965783038783,0.0726101425380546,0.0427478547515218,0.0317815304588237,0.0277202749397806,0.0461226439184082,0.0250103797315506,0.0270501524700653,0.0704441059169625,0.0311651734570854,0.0269525951999925,0.0334216714000174,0.0274705450498066,0.0462012383169306
26,165,98,0.0001832219173405,-0.070316819714732,-0.0351861799402928,-0.0127813916667568,0.0018831344477217,-0.0046892358841301,0.0011633232703083,-0.0072645438482517,-0.0275231822453361,-0.0121970125867024,0.0071490108852816,-0.1144675800662392,-0.0008737745735705,-0.0014782575992424,0.0007533432216532,0.0014474399423527,-0.0223024376720819,-0.0052742278422729,0.0013322158629809,-0.0020192939893916,0.0024434014134244,-0.006446828022061,-0.0096087205849349,-0.0015120077860686,-0.0197673448382519,-0.0100371090459856,0.0049374350973213,-0.0054338659436054,-0.0086557593304852,-0.0079077842378191,0.0048904627757867,0.3269521803044206,0.313349155508744,0.0234710742355722,0.0565910497585062,0.0528676203429094,0.042322026905098,0.1914355638805099,0.1846121931437241,0.1280834589804926,0.1200490362062103,1.1040710909643527,0.0193190885489236,0.0552744216774189,0.0254214570225018,0.0434933444360092,0.07337385768133,0.0857893374624531,0.0233061630582868,0.0179407597259388,0.0177702960165897,0.0195343979351285,0.0246271580409397,0.0166457714956341,0.0509917962161907,0.0325031216039312,0.0211226121438635,0.0113977752866126,0.0188842342071373,0.0358879796202489
27,175,88,-0.0124725510057679,-0.0521652264965097,-0.0342982442246621,-0.006172094170366,-0.0654216480788227,-0.0016708105686312,-0.0056611301852881,-0.0090743045069105,-0.04138558425771,-0.0184738584050554,0.011272975813374,-0.2957899794223532,-0.0029967115028961,-0.0247338307592528,-0.0054304853313961,-0.0078705739473174,-0.008951505667023,-0.0122242379086626,-0.0048739538631265,-0.0235157237097523,-0.0042018318509827,-0.0108532807545717,-0.0106482571715197,-0.0100567451791045,-0.0387834593355976,-0.0078647829722595,-0.0052784315270063,0.0006610808736294,-0.0085919655184014,-0.0067146819462368,0.0946414239837056,0.2192451329241375,0.087931534489232,0.0502185044656898,0.1658047450984715,0.0718831089232855,0.0357306995789947,0.0723901488217057,0.217612524788763,0.1494761996542244,0.1155591466741959,1.3910178314913717,0.0298539946615544,0.0675164160588683,0.0374007915928656,0.0417789294476065,0.0467410616584597,0.0614436862500838,0.0337669589449106,0.080534255256958,0.0402632321709802,0.0304668292434077,0.0364560146190737,0.0259234608078839,0.089277959650817,0.0270848331903358,0.0393375214061402,0.0278141363717945,0.0213653303877194,0.0336644895837271
28,164,99,-0.0060759323346888,0.0002155944732251,-0.0288783316423833,-0.0068622680560067,-0.0035782658116387,-0.0360857945683107,-0.0040425294850349,-0.0527476876062131,-0.0247770203630358,-0.0040472543998748,-0.0745754846406008,-0.4045601712977792,-0.0051954141141855,-0.0442504543301979,-0.0120581651773563,-0.0224434187600724,-0.0262951024262773,-0.0114955483842953,-0.0124620311415859,-0.008040479552755,-0.0128949684992541,-0.0046697440316215,-0.0163948592711315,0.0026150045706974,-0.0229565792170311,0.0036742560656411,-0.0010043243402062,-0.0138124767868597,0.0043235061152318,-0.0228908310320667,0.0992326324869845,0.2948333214775725,0.2170076266010623,0.0292442883415363,0.0472638130047941,0.1314025970886535,0.0176343325814101,0.3317880011453988,0.2038250813591486,0.1433899069422833,0.2447343732799403,1.149387271158452,0.0412686567845182,0.2069390474257268,0.1420162372136204,0.0593241041031415,0.0575422439927877,0.0658454288321304,0.0366278464436735,0.0361053277231757,0.0270725248390903,0.0373608515283314,0.0398360894928796,0.0292329346182251,0.115983736739122,0.0559816675912661,0.034524697631883,0.0291322377841997,0.0425632262983629,0.0644258665881758
29,159,104,2.7951987374872903e-05,-0.0704515256068706,-0.1578801451754428,-0.0045899388628383,-0.01908957685742,-0.0075703402426984,-0.0055317196963945,-0.0382814570738803,-0.0364558006077939,0.0113530726365615,-0.0308320113155743,-0.2793085780616537,-0.0074801919706841,-0.0055515379146559,-0.0053778267020828,0.0045750360966548,-0.0122453556230226,0.0170693256555962,-0.0088107156514628,-0.0073796861258086,0.0033613573288993,0.0052710698299121,-0.0040188618224008,-0.0043664784654343,0.0076517370610503,-0.0021234141515343,-0.0145703252783627,-0.0046260251134895,-0.0049721230772461,9.616883557421312e-05,0.0001095612983323,0.3073166000005156,0.2433582931790062,0.0146672367624513,0.1757417442583396,0.0581300703594951,0.0172896717201245,0.4010402400243135,0.109838368573506,0.15117174446444,0.1616668854278769,1.1321101807257097,0.0404891159686121,0.1833863982114417,0.0607400866921473,0.0259632814136573,0.0451249068546446,0.0878345621064498,0.0352079100326442,0.03634386085685,0.0454442376917674,0.0298291399606047,0.0358438582316875,0.0276833336478036,0.0441223580101534,0.0325105673813268,0.0476873685318825,0.0115985653988736,0.0190965087360741,0.0270506282847294
30,173,90,-0.0159158159202801,-0.1436291331213386,-0.0010999782521672,-0.0032672361094684,-0.0286395474128455,-0.0291905375388077,0.0018573224949088,-0.0376879425228485,-0.0221542666491076,0.0252112569849769,0.0144428758033331,-0.3805782536163463,-0.0060871098053814,-0.0637481135947794,-0.0164306035902062,0.0015769330051697,-0.034785164978451,-0.0118472828087417,-0.0088316548707372,-0.0010212915046856,-0.0112876651277437,-0.0040463312401607,-0.0070601319774396,-0.0163781738202121,-0.0141920080283644,-0.0139553352584953,0.0007014243117323,0.000105683323032,0.0002240364612619,-0.0046084874434974,0.0796842431631031,0.4183559051164005,0.1202438779134863,0.0063224128350903,0.0804053214157957,0.1256655756038198,0.0439962770438184,0.1622758999281031,0.175668765935664,0.1727324476368484,0.1212377849129408,1.2452377911294934,0.0419968178395902,0.1530308558189644,0.0478994983563489,0.0263203860788107,0.1328873182899398,0.0424611524070859,0.0206107764645763,0.0209352738666873,0.0281346907744061,0.0290981758977167,0.0435178606778101,0.0408576449625796,0.0408771888649733,0.0569961145213343,0.0239990492778461,0.009353345159491,0.0328778867023856,0.0382199100939193
31,157,106,0.0008459675003697,-0.092771924626136,0.0033913383377938,-0.0040055757284701,-0.0145858610817161,-0.0045268137947618,-0.0421716228616635,0.0092739039425971,0.0003852942704398,-0.0137269637446032,0.0075672079661828,-0.2213484583382164,-0.0063212360381029,-0.0555568074539214,0.0022112995368856,-0.0067266412398373,-0.0255100305450085,0.0009388887563035,0.000164688476621,-0.0005209200175144,-0.0061284057055593,-0.0063913564994176,-0.009950751801486,-0.0010636957733052,-0.0184766941835964,-0.0033150614775358,0.007738780269642,-0.0027462887183179,-0.003677423572013,0.0150079726812179,0.006765045379152,0.3311965449617787,0.1702830237214387,0.0124560655394573,0.152555037126558,0.0195888968283706,0.0935433665557584,0.1588313782277965,0.1377053551547447,0.146469312159654,0.0790717130610681,1.0786620707977388,0.0262187183842182,0.1474705742880922,0.0942203804930288,0.0342176221231347,0.0877531818591651,0.0355786029653141,0.0525792753270626,0.0255461626497927,0.020941634762522,0.0216903357696907,0.0252817662946888,0.0174047466510264,0.0869908259691612,0.0418566327845585,0.0378701333892652,0.0093174674355137,0.0228133449774635,0.0765305315286975
32,160,103,-0.013592209154507,-0.1237117107232884,-0.0691421953390456,-0.0024334098231594,-0.0432757353130882,-0.0009836678670116,-0.0035369868728828,-0.0004650356369807,-0.0186197238901053,-0.0033690581682735,-0.0277542725932087,-0.3487822183574844,-0.0021041434299705,-0.0544910573222224,-0.0128639105515567,-0.006078119841408,-0.0740146476751528,-0.0182160221777908,-0.0049259680457143,-0.0097322167059411,-0.0071283435740402,-0.0055007372464995,0.001114582308701,-0.0105831163226243,-0.0212109549494615,-0.0055877173337737,-0.0068742037467076,-0.0016741757087909,-0.0057950997644399,-0.0046747001891683,0.0955074673828923,0.2749785504641875,0.296273883050753,0.0133506909488922,0.2307022483306986,0.0137280443811025,0.0080707300978328,0.0990730017584696,0.1614611508310509,0.0047966057434443,0.0882450734295027,1.3857865114528536,0.0347117272046237,0.1499803984711294,0.0435326384884712,0.0551081966094148,0.2703891524470581,0.0766329730019478,0.0478416636354394,0.0387644710602677,0.0392754984935824,0.0292340977931859,0.0355988278955025,0.0216478900703649,0.1069360615589112,0.0298730194582684,0.0187917152775153,0.0306627321933785,0.0179927066546572,0.032595556752813
33,162,101,-0.0315864884604914,-0.1172727554219741,-0.063249050226969,-9.12718673308064e-05,-0.0168923132531547,-0.0158161851535512,-0.003098607856672,-0.0278815813477488,-0.0379603513529151,-0.0037020427302801,-0.0035421237643145,-0.2739298944519727,-0.0101139182915918,-0.0306591084009253,-0.0105942455591792,-0.0013185969051001,-0.0147071846992021,-0.0124028825111841,-0.0151178088425837,-0.0046155171742215,-0.0057005255669225,-0.0091590016573674,-0.0044106046888166,-0.0100849242484047,-0.0131228434058215,-0.0231220183758221,-0.0053590288537694,-0.0109810806942795,-0.0147691250970442,-0.0108584987494646,0.0710631925502685,0.4201667339391765,0.1213527463222532,0.0233019645875923,0.1032453205578104,0.0560058692934968,0.0153113525090598,0.1289305659774267,0.1522318094932861,0.1839392383328947,0.1366475360806923,1.1534232491473462,0.0261994617658774,0.1337298943419965,0.0469030503830709,0.0315795420765782,0.0751942355174065,0.1158642501311216,0.0392634274114783,0.0332016265728022,0.0230311219936448,0.0257202828791816,0.0258327145986151,0.0259967777680307,0.0480558070046321,0.055290835405487,0.0183669239447443,0.0242514403610762,0.0250612956699643,0.0367959099571971
34,167,96,-0.0019636807893184,-0.089608566265002,-0.0160218516642402,0.0032530220531707,-0.0080742475027483,-0.0231559356616788,0.0031293392544698,0.009058978230928,0.0003042391371195,-0.0242343410675579,-0.0319442693651789,-0.2912696567413027,-0.0083910058317652,-0.0255868662566483,-0.013883868273274,-0.0073883518598346,-0.0123088908072843,-0.0095363968751233,-0.0037215875323779,0.0019290839981068,-0.0040173993246464,-0.0093171245907791,-0.0047092198426979,-0.0105074528064545,-0.008495850847303,-0.0044582337289902,-0.0116431337408107,0.0044065328463141,-0.0081625840645035,-0.0014730257758635,0.0092903810689707,0.3608517567458804,0.0896446948414749,0.0127544578753511,0.0589815686979677,0.136789238550767,0.0362668205556007,0.1165017214193511,0.0978776204636381,0.1178544990487171,0.1216299295000685,1.192313775975684,0.0332805910359523,0.1003633084478879,0.041756584487275,0.0354905723535624,0.0383058256208471,0.06227328703146,0.0358146513394129,0.0222584448909693,0.026282632318198,0.0211518493482047,0.0217758837059327,0.0266893357611713,0.0559664952408262,0.0243146043806728,0.0314959005784852,0.038300782334618,0.0272171230717499,0.0311213191360925
35,167,96,0.0031564838146329,-0.0858944605479549,-0.0047409166617931,-0.0123377535573798,-0.0119753684340227,0.0106100979407289,-0.0005216708302784,-0.0279725877130161,-0.0038327768957628,-0.0274593622791308,-0.0335580828447951,-0.3341496696393812,-0.0032986192766446,-0.0172552936923144,-0.0168520430547139,-0.0266566039703022,-0.0112218521473023,-0.0057006002011985,-0.0203556168961027,-0.0080099019045707,-0.0139647280450022,-0.0066902615369933,-0.0051055874455568,-0.0067377384629414,-0.0037722076067049,-0.0057438698873584,-0.0015435125878189,-0.011592515467695,-0.0029361930656836,-0.0083396401038757,0.0867197059820787,0.3546066060195821,0.0731008453754823,0.0437970722866739,0.0747461602572916,0.1552157596061671,0.0020342205267764,0.3112330868438559,0.1125345625906266,0.0455455691151358,0.1662704042354506,1.258343625564352,0.0248943664804307,0.1195722937132873,0.0531524667390506,0.1094606963227568,0.0681215948325753,0.1159823352975102,0.0474343037064728,0.0338855014677943,0.0339314995206926,0.0284187299920639,0.0315495540991232,0.0398159163597211,0.0582990439293494,0.0275367669741923,0.0328671455993261,0.0561207428637524,0.0274279156779203,0.0516991327494588
36,162,101,-0.0222344722462043,-0.1025341801608064,-0.0302840235181397,0.0016670229910559,-0.0404615240054021,-0.0103286719330326,-0.003393094520959,-0.009672424693876,-0.0277601444953938,-0.0103082079548304,-0.0118189869628169,-0.4146384608984637,-0.001602002079326,-0.0225298956587956,-0.0109350205167933,-0.0071646017438003,-0.0137673641078439,0.0032051109696733,-0.0003661549093138,0.0094534841380499,-0.0009242531431326,-0.0035451740450807,-0.0006533123789506,-0.006118966643688,-0.0060794929146847,0.0015765630662495,5.910554222406796e-05,-0.005467680970183,0.0022618091164249,-0.0071461141236832,0.0388965344316156,0.3951648206447918,0.1717438644072548,0.0100310953410391,0.0734938422248969,0.0466808069717284,0.0343790302643697,0.2339523364504605,0.1888120707742832,0.108927907240845,0.0574995540310185,1.1533229000711616,0.0485909203908508,0.2024735554947671,0.0597354502113623,0.0635920023648529,0.1218808884080215,0.0382555406224283,0.0372442386077989,0.0622106308227264,0.0265749479991414,0.0358372458613738,0.032217483796452,0.0253255849259152,0.0471605006561737,0.0549365506070436,0.0298917411062902,0.0420318361617891,0.034942471517663,0.040951669681445
37,161,102,-0.0193677374253857,-0.3392781898510306,0.0008567565516957,0.0021118187944755,0.0001340083271512,-0.0233706039337961,-0.0026129617404939,-0.0906101915784366,0.0050191171113205,-0.0001621032166124,-0.0082193246660763,-0.2615837011017864,-0.0129892562470917,-0.0164684968382655,-0.0058386431192031,-0.0194085057319021,-0.0136413164934936,-0.0107049130277417,-0.0115823382057205,-0.0186850213702902,-0.0018824215018756,-0.0072158827568678,-0.0102184804764618,-0.0177360462404521,-0.0249545942618806,-0.0066650623522498,-0.0046951610659846,-0.0066693815193993,-0.0074215836933126,-0.0082972456876259,0.0592926996028507,0.7524065779574853,0.0923546063875157,0.0113764651078463,0.0343254817906882,0.0745359130310651,0.0091640378591715,0.2602123821937354,0.1590669377747151,0.1183838350102053,0.0372993301758463,1.3243723923617337,0.0370536985895062,0.1180303934814189,0.0510916218975031,0.0564874736885692,0.049958625224837,0.0769047910239521,0.0401624940235859,0.0451795409878124,0.0277924436953819,0.0261632759784254,0.0369733186918364,0.0526182110434905,0.1553381397784214,0.0292854813894697,0.0248841279083245,0.0270886993718329,0.0323778983148525,0.0616353968319986
